wavelength_nm,irradiance_W_m2_nm
733,0.8049
734,0.8272
735,0.8173
736,0.8091
737,0.8083
738,0.8145
739,0.7914
740,0.8069
741,0.8014
742,0.7999
743,0.8157
744,0.8208
745,0.8194
746,0.8176
747,0.8177
748,0.8126
749,0.8097
750,0.8087
751,0.8051
752,0.8079
753,0.8037
754,0.8139
755,0.8116
756,0.8016
757,0.8009
758,0.8058
759,0.785
760,0.2181
761,0.1366
762,0.4906
763,0.2953
764,0.3988
765,0.4893
766,0.5632
767,0.6566
768,0.7374
769,0.7436
770,0.762
771,0.7656
772,0.7711
773,0.7705
774,0.7703
775,0.7701
776,0.7717
777,0.767
778,0.766
779,0.7694
780,0.7609
781,0.759
782,0.7626
783,0.7594
784,0.7543
785,0.7582
786,0.759
787,0.7541
788,0.7468
789,0.7455
790,0.7291
791,0.7327
792,0.7249
793,0.7206
794,0.719
795,0.7183
796,0.7151
797,0.7264
798,0.7318
799,0.7194
800,0.7101
801,0.7193
802,0.7198
803,0.7076
804,0.7149
805,0.6967
806,0.7212
807,0.7146
808,0.7112
809,0.6961
810,0.7005
811,0.7007
812,0.6902
813,0.6824
814,0.6373
815,0.6319
816,0.602
817,0.6094
818,0.5932
819,0.6262
820,0.6067
821,0.6684
822,0.6445
823,0.513
824,0.644
825,0.6534
826,0.64
827,0.6629
828,0.6035
829,0.6353
830,0.6304
831,0.6338
832,0.6208
833,0.6416
834,0.6355
835,0.6639
836,0.6544
837,0.6671
838,0.6648
839,0.6611
840,0.6693
841,0.6677
842,0.6559
843,0.6582
844,0.6477
845,0.6648
846,0.6658
847,0.647
848,0.6487
849,0.6446
850,0.584
851,0.6384
852,0.6341
853,0.6298
854,0.5567
855,0.5956
856,0.6356
857,0.6466
858,0.6473
859,0.6466
860,0.6438
861,0.6432
862,0.6479
863,0.6519
864,0.638
865,0.6275
866,0.5531
867,0.5964
868,0.6248
869,0.6185
870,0.6302
871,0.6213
872,0.6297
873,0.6234
874,0.6125
875,0.6037
876,0.6207
877,0.6227
878,0.6205
879,0.6101
880,0.612
881,0.5926
882,0.6082
883,0.6057
884,0.6082
885,0.6154
886,0.5939
887,0.5942
888,0.6036
889,0.6087
890,0.6047
891,0.6047
892,0.5965
893,0.5788
894,0.5712
895,0.5578
896,0.539
897,0.4937
898,0.5152
899,0.42
900,0.5204
901,0.4576
902,0.4784
903,0.4989
904,0.5704
905,0.5575
906,0.5358
907,0.4728
908,0.479
909,0.5001
910,0.4686
911,0.485
912,0.4944
913,0.4704
914,0.4692
915,0.4942
916,0.4414
917,0.5161
918,0.4526
919,0.5186
920,0.5189
921,0.5314
922,0.4949
923,0.5075
924,0.5081
925,0.5043
926,0.4953
927,0.5375
928,0.4504
929,0.4305
930,0.371
931,0.3456
932,0.2809
933,0.2515
934,0.188
935,0.2466
936,0.1821
937,0.1937
938,0.2253
939,0.3428
940,0.3841
941,0.3298
942,0.3413
943,0.2655
944,0.2567
945,0.3225
946,0.2051
947,0.3288
948,0.258
949,0.4095
950,0.1822
951,0.3965
952,0.2659
953,0.308
954,0.3488
955,0.3091
956,0.2843
957,0.267
958,0.3558
959,0.3183
960,0.3505
961,0.3666
962,0.357
963,0.389
964,0.36
965,0.3836
966,0.3928
967,0.3967
968,0.4536
969,0.4735
970,0.4529
971,0.4834
972,0.4704
973,0.4398
974,0.4193
975,0.4229
976,0.4221
977,0.4489
978,0.4408
979,0.4495
980,0.4348
981,0.4796
982,0.4723
983,0.4605
984,0.4871
985,0.4683
986,0.4921
987,0.4881
988,0.4854
989,0.4878
990,0.4828
991,0.4911
992,0.4889
993,0.4841
994,0.4903
995,0.4881
996,0.4871
997,0.4807
998,0.4803
999,0.48
1000,0.4791
1001,0.4836
1002,0.4777
1003,0.4775
1004,0.4714
1005,0.4427
1006,0.4636
1007,0.4727
1008,0.4733
1009,0.4695
1010,0.4696
1011,0.4695
1012,0.4678
1013,0.4658
1014,0.4678
1015,0.4598
1016,0.4619
1017,0.457
1018,0.4634
1019,0.4486
1020,0.4538
1021,0.4553
1022,0.448
1023,0.4517
1024,0.4507
1025,0.4526
1026,0.4523
1027,0.4501
1028,0.4507
1029,0.4459
1030,0.4479
1031,0.4462
1032,0.4462
1033,0.4386
1034,0.4411
1035,0.4425
1036,0.4425
1037,0.4378
1038,0.4357
1039,0.4388
1040,0.4357
1041,0.4359
1042,0.436
1043,0.4316
1044,0.4337
1045,0.4312
1046,0.42
1047,0.4264
1048,0.4302
1049,0.4279
1050,0.4252
1051,0.4256
1052,0.4231
1053,0.4219
1054,0.4202
1055,0.4216
1056,0.4204
1057,0.4195
1058,0.4153
1059,0.4028
1060,0.414
1061,0.4045
1062,0.4122
1063,0.4057
1064,0.4117
1065,0.4105
1066,0.4021
1067,0.4045
1068,0.4043
1069,0.3827
1070,0.3956
1071,0.4015
1072,0.4024
1073,0.3942
1074,0.4043
1075,0.3904
1076,0.4004
1077,0.3965
1078,0.3967
1079,0.3934
1080,0.3937
1081,0.3836
1082,0.3854
1083,0.3902
1084,0.3841
1085,0.3898
1086,0.3752
1087,0.3743
1088,0.3885
1089,0.3837
1090,0.3728
1091,0.387
1092,0.3806
1093,0.352
1094,0.3562
1095,0.3548
1096,0.3486
1097,0.3787
1098,0.3491
1099,0.3501
1100,0.3447
1101,0.3497
1102,0.3342
1103,0.3363
1104,0.3361
1105,0.3528
1106,0.3055
1107,0.3405
1108,0.3108
1109,0.3132
1110,0.3457
1111,0.2644
1112,0.3146
1113,0.2329
1114,0.2532
1115,0.2115
1116,0.1945
1117,0.1164
1118,0.2027
1119,0.1283
1120,0.1597
1121,0.1926
1122,0.1112
1123,0.1468
1124,0.1247
1125,0.1594
1126,0.08498
1127,0.1699
1128,0.1333
1129,0.1349
1130,0.1106
1131,0.2647
1132,0.2173
1133,0.1684
1134,0.07076
1135,0.02969
1136,0.1552
1137,0.2603
1138,0.194
1139,0.2475
1140,0.2254
1141,0.1911
1142,0.2076
1143,0.2653
1144,0.1277
1145,0.1636
1146,0.1744
1147,0.0957
1148,0.2332
1149,0.2022
1150,0.1378
1151,0.1923
1152,0.2226
1153,0.2018
1154,0.1608
1155,0.2546
1156,0.2355
1157,0.2544
1158,0.2488
1159,0.2597
1160,0.2372
1161,0.2715
1162,0.2732
1163,0.3233
1164,0.2964
1165,0.2877
1166,0.2825
1167,0.2994
1168,0.3007
1169,0.2982
1170,0.3162
1171,0.3116
1172,0.3154
1173,0.3152
1174,0.259
1175,0.3105
1176,0.3183
1177,0.3199
1178,0.2667
1179,0.3216
1180,0.3064
1181,0.3125
1182,0.2459
1183,0.2984
1184,0.2939
1185,0.291
1186,0.3203
1187,0.312
1188,0.2552
1189,0.2875
1190,0.3116
1191,0.3083
1192,0.3175
1193,0.3087
1194,0.316
1195,0.3063
1196,0.2999
1197,0.3173
1198,0.2955
1199,0.2635
1200,0.3047
1201,0.302
1202,0.3002
1203,0.2962
1204,0.2602
1205,0.2976
1206,0.3162
1207,0.296
1208,0.2934
1209,0.2815
1210,0.3039
1211,0.2873
1212,0.2936
1213,0.3108
1214,0.2967
1215,0.2942
1216,0.3085
1217,0.3041
1218,0.3041
1219,0.2977
1220,0.3035
1221,0.3063
1222,0.2997
1223,0.2955
1224,0.2995
1225,0.3042
1226,0.3066
1227,0.2902
1228,0.3046
1229,0.3057
1230,0.3023
1231,0.3064
1232,0.3028
1233,0.2993
1234,0.3042
1235,0.3016
1236,0.3036
1237,0.3015
1238,0.3028
1239,0.2994
1240,0.2979
1241,0.2998
1242,0.2991
1243,0.2958
1244,0.2946
1245,0.2952
1246,0.2971
1247,0.296
1248,0.2972
1249,0.2974
1250,0.2958
1251,0.2932
1252,0.2919
1253,0.2903
1254,0.2885
1255,0.2921
1256,0.2861
1257,0.2831
1258,0.2889
1259,0.2787
1260,0.2813
1261,0.2704
1262,0.2608
1263,0.2642
1264,0.2476
1265,0.261
1266,0.2554
1267,0.2568
1268,0.2464
1269,0.175
1270,0.2562
1271,0.2683
1272,0.2683
1273,0.2667
1274,0.2667
1275,0.2697
1276,0.2727
1277,0.2754
1278,0.278
1279,0.2771
1280,0.2757
1281,0.2696
1282,0.2418
1283,0.2643
1284,0.2741
1285,0.2756
1286,0.2771
1287,0.2758
1288,0.2743
1289,0.27
1290,0.2694
1291,0.2718
1292,0.2639
1293,0.2709
1294,0.2664
1295,0.2664
1296,0.2606
1297,0.2527
1298,0.2597
1299,0.2673
1300,0.2435
1301,0.2506
1302,0.2589
1303,0.2414
1304,0.2202
1305,0.2569
1306,0.2578
1307,0.2256
1308,0.2383
1309,0.2567
1310,0.2214
1311,0.234
1312,0.2327
1313,0.2249
1314,0.2115
1315,0.2148
1316,0.2296
1317,0.2228
1318,0.2315
1319,0.2075
1320,0.1937
1321,0.217
1322,0.2226
1323,0.1862
1324,0.2032
1325,0.2283
1326,0.2104
1327,0.2025
1328,0.1811
1329,0.1532
1330,0.1871
1331,0.1383
1332,0.1335
1333,0.1766
1334,0.147
1335,0.1849
1336,0.1569
1337,0.1453
1338,0.1542
1339,0.1528
1340,0.1413
1341,0.1502
1342,0.1647
1343,0.1332
1344,0.08771
1345,0.1163
1346,0.08313
1347,0.08971
1348,0.018
1349,0.04311
1350,0.03774
1351,0.02205
1352,0.01367
1353,0.002725
1354,0.004761
1355,0.0003746
1356,0.001914
1357,0.002373
1358,0.0004348
1359,0.0002317
1360,0.0003476
1361,1.271e-05
1362,2.446e-07
1363,0.0004618
1364,0.0002834
1365,6.265e-07
1366,0.001482
1367,0.0006601
1368,1.283e-07
1369,0.0001943
1370,0.0001481
1371,2.538e-05
1372,0.0004781
1373,0.002005
1374,0.004239
1375,0.006635
1376,0.004774
1377,0.002958
1378,0.0117
1379,0.001379
1380,0.002249
1381,0.0001617
1382,0.000419
1383,1.685e-05
1384,0.000217
1385,0.0001875
1386,0.0004578
1387,0.003334
1388,0.0002215
1389,0.008821
1390,0.007295
1391,0.006131
1392,0.001026
1393,0.002922
1394,0.003027
1395,9.589e-05
1396,1.328e-05
1397,0.001935
1398,0.01114
1399,0.009042
1400,1.303e-05
1401,1.568e-05
1402,0.01191
1403,0.01536
1404,0.005478
1405,0.0001501
1406,0.01223
1407,0.00197
1408,0.01222
1409,0.006324
1410,0.005784
1411,0.01377
1412,0.01372
1413,0.03916
1414,0.004235
1415,0.002864
1416,0.05697
1417,0.02899
1418,0.03591
1419,0.007727
1420,0.02439
1421,0.02598
1422,0.07123
1423,0.01962
1424,0.03318
1425,0.04967
1426,0.04728
1427,0.06867
1428,0.0184
1429,0.05499
1430,0.07785
1431,0.0641
1432,0.01118
1433,0.04935
1434,0.03328
1435,0.04088
1436,0.0628
1437,0.04486
1438,0.0292
1439,0.06766
1440,0.05688
1441,0.05605
1442,0.06005
1443,0.06309
1444,0.07635
1445,0.06921
1446,0.03935
1447,0.05937
1448,0.1136
1449,0.111
1450,0.0491
1451,0.02674
1452,0.0789
1453,0.09528
1454,0.1285
1455,0.07656
1456,0.1026
1457,0.1171
1458,0.121
1459,0.1457
1460,0.0885
1461,0.09843
1462,0.127
1463,0.05883
1464,0.137
1465,0.08755
1466,0.0796
1467,0.05919
1468,0.08948
1469,0.1034
1470,0.07364
1471,0.03615
1472,0.06894
1473,0.08301
1474,0.09658
1475,0.154
1476,0.0772
1477,0.08136
1478,0.07152
1479,0.1121
1480,0.07286
1481,0.1112
1482,0.06513
1483,0.1334
1484,0.1186
1485,0.1166
1486,0.1164
1487,0.07333
1488,0.09031
1489,0.1551
1490,0.1381
1491,0.1478
1492,0.1385
1493,0.1486
1494,0.1552
1495,0.1453
1496,0.1361
1497,0.1617
1498,0.151
1499,0.1638
1500,0.1769
1501,0.1823
1502,0.1697
1503,0.1427
1504,0.1309
1505,0.1395
1506,0.1748
1507,0.1752
1508,0.1709
1509,0.1438
1510,0.1824
1511,0.1803
1512,0.1764
1513,0.1694
1514,0.1617
1515,0.1786
1516,0.1745
1517,0.1719
1518,0.1733
1519,0.1692
1520,0.1783
1521,0.1807
1522,0.176
1523,0.1835
1524,0.1819
1525,0.1736
1526,0.1791
1527,0.1759
1528,0.1833
1529,0.1802
1530,0.1693
1531,0.1787
1532,0.1819
1533,0.1804
1534,0.176
1535,0.176
1536,0.1797
1537,0.1797
1538,0.177
1539,0.1785
1540,0.1724
1541,0.1753
1542,0.1766
1543,0.1773
1544,0.1784
1545,0.1801
1546,0.1792
1547,0.1776
1548,0.1734
1549,0.1774
1550,0.1753
1551,0.1759
1552,0.1774
1553,0.1761
1554,0.1721
1555,0.1737
1556,0.1709
1557,0.1757
1558,0.1743
1559,0.1741
1560,0.1726
1561,0.1753
1562,0.1741
1563,0.1733
1564,0.1708
1565,0.1735
1566,0.1706
1567,0.1709
1568,0.1674
1569,0.166
1570,0.1588
1571,0.1557
1572,0.1572
1573,0.1548
1574,0.1588
1575,0.1564
1576,0.1617
1577,0.1424
1578,0.155
1579,0.1565
1580,0.1609
1581,0.1632
1582,0.1584
1583,0.1621
1584,0.1622
1585,0.1683
1586,0.1665
1587,0.1647
1588,0.1628
1589,0.1506
1590,0.1569
1591,0.157
1592,0.164
1593,0.1675
1594,0.1665
1595,0.1675
1596,0.1588
1597,0.1607
1598,0.1652
1599,0.1578
1600,0.1559
1601,0.147
1602,0.148
1603,0.1477
1604,0.1503
1605,0.1546
1606,0.1572
1607,0.1523
1608,0.1513
1609,0.1496
1610,0.1427
1611,0.1486
1612,0.1507
1613,0.1549
1614,0.1552
1615,0.1567
1616,0.1497
1617,0.1525
1618,0.158
1619,0.1567
1620,0.152
1621,0.1519
1622,0.154
1623,0.1572
1624,0.1574
1625,0.1543
1626,0.1555
1627,0.1561
1628,0.1565
1629,0.1565
1630,0.1534
1631,0.1546
1632,0.1548
1633,0.1515
1634,0.151
1635,0.1522
1636,0.1528
1637,0.1474
1638,0.1435
1639,0.1432
1640,0.1411
1641,0.1429
1642,0.1437
1643,0.1412
1644,0.1452
1645,0.1426
1646,0.1428
1647,0.1479
1648,0.142
1649,0.1426
1650,0.1467
1651,0.1371
1652,0.1464
1653,0.1452
1654,0.1414
1655,0.1447
1656,0.1444
1657,0.145
1658,0.1463
1659,0.1437
1660,0.1452
1661,0.146
1662,0.1437
1663,0.1445
1664,0.144
1665,0.1387
1666,0.1209
1667,0.1379
1668,0.1395
1669,0.1409
1670,0.1442
1671,0.1426
1672,0.1377
1673,0.1406
1674,0.1408
1675,0.1393
1676,0.1382
1677,0.1388
1678,0.1374
1679,0.1385
1680,0.134
1681,0.1268
1682,0.1323
1683,0.1359
1684,0.1318
1685,0.1385
1686,0.1367
1687,0.1345
1688,0.1366
1689,0.135
1690,0.1345
1691,0.13
1692,0.1361
1693,0.1373
1694,0.1345
1695,0.1364
1696,0.1362
1697,0.1246
1698,0.1351
1699,0.1345
1700,0.1315
1702,0.1327
1705,0.1303
1710,0.1247
1715,0.1268
1720,0.1245
1725,0.1201
1730,0.1182
1735,0.1106
1740,0.1151
1745,0.1082
1750,0.1128
1755,0.1075
1760,0.1097
1765,0.09708
1770,0.1035
1775,0.09058
1780,0.0825
1785,0.07023
1790,0.07731
1795,0.05145
1800,0.03495
1805,0.02751
1810,0.02303
1815,0.01298
1820,0.00634
1825,0.008394
1830,0.0003976
1835,0.0004001
1840,2.724e-05
1845,0.0006881
1850,0.0003804
1855,6.817e-05
1860,0.0004932
1865,0.0007657
1870,1.391e-06
1875,1.897e-06
1880,0.001678
1885,0.001347
1890,0.003442
1895,0.002249
1900,0.0001113
1905,6.79e-05
1910,0.0009786
1915,0.0005935
1920,0.004185
1925,0.005311
1930,0.004024
1935,0.01187
1940,0.01017
1945,0.01778
1950,0.0222
1955,0.01517
1960,0.02473
1965,0.02934
1970,0.04258
1975,0.05581
1980,0.05829
1985,0.06192
1990,0.06493
1995,0.06057
2000,0.03197
2005,0.01515
2010,0.03138
2015,0.02337
2020,0.03563
2025,0.05334
2030,0.06017
2035,0.06573
2040,0.06205
2045,0.06248
2050,0.04858
2055,0.04072
2060,0.04959
2065,0.04476
2070,0.04706
2075,0.05376
2080,0.05912
2085,0.058
2090,0.05992
2095,0.0603
2100,0.05923
2105,0.06186
2110,0.06014
2115,0.06088
2120,0.05912
2125,0.05929
2130,0.05979
2135,0.05963
2140,0.05988
2145,0.05904
2150,0.05711
2155,0.05696
2160,0.05637
2165,0.05168
2170,0.05478
2175,0.05442
2180,0.05453
2185,0.05184
2190,0.0532
2195,0.05325
2200,0.04896
2205,0.05028
2210,0.05267
2215,0.05119
2220,0.05156
2225,0.0504
2230,0.0502
2235,0.04949
2240,0.04855
2245,0.04737
2250,0.0478
2255,0.04538
2260,0.04496
2265,0.04552
2270,0.04371
2275,0.04319
2280,0.04431
2285,0.04254
2290,0.04261
2295,0.04133
2300,0.04015
2305,0.04037
2310,0.04313
2315,0.03984
2320,0.03664
2325,0.03923
2330,0.03929
2335,0.03958
2340,0.03405
2345,0.03628
2350,0.0314
2355,0.03403
2360,0.03559
2365,0.03567
2370,0.02538
2375,0.03237
2380,0.03255
2385,0.02593
2390,0.02898
2395,0.03054
2400,0.03257
2405,0.02747
2410,0.02802
2415,0.0236
2420,0.02285
2425,0.02702
2430,0.03348
2435,0.01499
2440,0.03272
2445,0.01959
2450,0.0148
2455,0.02302
2460,0.02752
2465,0.02204
2470,0.01722
2475,0.01813
2480,0.01227
2485,0.009798
2490,0.007636
2495,0.006628
2500,0.01273
2505,0.004888
2510,0.005962
2515,0.002439
2520,0.002627
2525,0.0007978
2530,7.74e-05
2535,3.738e-05
2540,7.286e-05
2545,2.675e-07
2550,3.284e-07
2555,7.111e-06
2560,1.939e-06
2565,2.086e-08
2570,4.349e-11
2575,2.53e-14
2580,5.883e-12
2585,1.478e-17
2590,4.79e-16
2595,3.493e-17
2600,7.892e-15
2605,8.553e-17
2610,1.485e-17
2615,2.057e-18
2620,2.515e-14
2625,3.532e-15
2630,1.155e-22
2635,1.568e-09
2640,1.221e-09
2645,5.413e-11
2650,9.532e-11
2655,7.062e-15
2660,3.193e-13
2665,6.31e-19
2670,1.507e-31
2675,8.305e-32
2680,7.006e-45
2685,0
2690,5.944e-19
2695,3.743e-19
2700,6.237e-40
2705,1.051e-30
2710,1.077e-21
2715,1.12e-16
2720,7.774e-24
2725,6.401e-12
2730,9.166e-12
2735,9.994e-13
2740,3.188e-14
2745,8.463e-14
2750,3.323e-18
2755,1.545e-30
2760,1.212e-34
2765,6.584e-17
2770,7.181e-15
2775,3.213e-27
2780,7.711e-25
2785,4.578e-19
2790,2.196e-11
2795,2.378e-10
2800,1.004e-08
2805,6.245e-10
2810,5.402e-07
2815,2.817e-07
2820,7.285e-08
2825,2.562e-05
2830,0.0001485
2835,4.776e-07
2840,2.251e-05
2845,0.0004671
2850,6.282e-05
2855,2.18e-05
2860,0.0003717
2865,0.001079
2870,0.0001976
2875,0.001731
2880,0.001357
2885,0.001917
2890,0.0009594
2895,0.005259
2900,0.002318
2905,0.0008941
2910,0.003434
2915,0.003284
2920,0.004972
2925,0.002498
2930,0.008321
2935,0.008174
2940,0.00356
2945,0.003288
2950,0.007074
2955,0.003615
2960,0.00662
2965,0.008328
2970,0.001112
2975,0.002401
2980,0.002956
2985,0.008346
2990,0.01031
2995,0.005787
3000,0.008464
3005,0.004528
3010,0.007497
3015,0.007307
3020,0.001985
3025,0.00787
3030,0.006851
3035,0.003928
3040,0.003857
3045,0.005626
3050,0.002753
3055,0.001313
3060,0.007143
3065,0.004893
3070,0.00376
3075,0.006721
3080,0.004961
3085,0.003406
