wavelength_nm,irradiance_W_m2_nm
431,0.2954
432,0.4931
433,0.4603
434,0.4266
435,0.4694
436,0.5164
437,0.5287
438,0.4654
439,0.4492
440,0.5165
441,0.511
442,0.5483
443,0.5564
444,0.5448
445,0.5669
446,0.5097
447,0.5819
448,0.5907
449,0.5911
450,0.6146
451,0.6392
452,0.6136
453,0.5681
454,0.6109
455,0.6082
456,0.63
457,0.637
458,0.6251
459,0.6218
460,0.6195
461,0.6429
462,0.6505
463,0.6543
464,0.6358
465,0.6294
466,0.6442
467,0.6169
468,0.6453
469,0.6495
470,0.6254
471,0.6378
472,0.6724
473,0.6478
474,0.6569
475,0.6803
476,0.6588
477,0.6644
478,0.6876
479,0.676
480,0.6889
481,0.6904
482,0.6945
483,0.6875
484,0.6759
485,0.6744
486,0.5479
487,0.6149
488,0.6668
489,0.6294
490,0.7049
491,0.679
492,0.6487
493,0.6952
494,0.6799
495,0.7233
496,0.6892
497,0.7023
498,0.6846
499,0.686
500,0.6849
501,0.6656
502,0.6657
503,0.6963
504,0.6405
505,0.6992
506,0.7268
507,0.6958
508,0.6811
509,0.7167
510,0.7007
511,0.717
512,0.7384
513,0.6956
514,0.6828
515,0.7041
516,0.7122
517,0.5816
518,0.6667
519,0.6475
520,0.7085
521,0.7153
522,0.733
523,0.6925
524,0.7459
525,0.7417
526,0.7233
527,0.6337
528,0.7276
529,0.763
530,0.735
531,0.777
532,0.7648
533,0.6843
534,0.7345
535,0.7471
536,0.7805
537,0.7236
538,0.761
539,0.7435
540,0.7181
541,0.6885
542,0.7508
543,0.7434
544,0.7683
545,0.7536
546,0.7452
547,0.7594
548,0.7405
549,0.7658
550,0.7613
551,0.7624
552,0.7798
553,0.7591
554,0.7757
555,0.7814
556,0.7695
557,0.7521
558,0.7699
559,0.7299
560,0.7443
561,0.7891
562,0.7528
563,0.7827
564,0.7688
565,0.775
566,0.7341
567,0.7833
568,0.7738
569,0.7456
570,0.7527
571,0.7362
572,0.7735
573,0.7792
574,0.7773
575,0.7606
576,0.7566
577,0.7776
578,0.7569
579,0.7699
580,0.7839
581,0.7889
582,0.8017
583,0.8109
584,0.8095
585,0.8037
586,0.7834
587,0.7966
588,0.7598
589,0.6317
590,0.6735
591,0.7349
592,0.7145
593,0.7398
594,0.7335
595,0.715
596,0.7617
597,0.7627
598,0.76
599,0.7656
600,0.7825
601,0.7808
602,0.7719
603,0.7912
604,0.8071
605,0.8074
606,0.8042
607,0.8098
608,0.8079
609,0.8026
610,0.8
611,0.7967
612,0.8094
613,0.7988
614,0.7752
615,0.8045
616,0.7841
617,0.7749
618,0.8051
619,0.8097
620,0.8109
621,0.8154
622,0.7872
623,0.7826
624,0.7807
625,0.776
626,0.7746
627,0.7928
628,0.7464
629,0.7757
630,0.7706
631,0.7864
632,0.7511
633,0.8024
634,0.793
635,0.8025
636,0.7857
637,0.8129
638,0.8213
639,0.8182
640,0.8021
641,0.8028
642,0.8057
643,0.8126
644,0.8105
645,0.8132
646,0.7778
647,0.7569
648,0.7439
649,0.7232
650,0.7501
651,0.8014
652,0.738
653,0.794
654,0.7874
655,0.7395
656,0.6552
657,0.6848
658,0.7746
659,0.7815
660,0.7889
661,0.7924
662,0.7901
663,0.7912
664,0.7993
665,0.8145
666,0.8148
667,0.8096
668,0.8138
669,0.8283
670,0.8178
671,0.817
672,0.8062
673,0.8138
674,0.8133
675,0.8073
676,0.8174
677,0.8106
678,0.8155
679,0.8093
680,0.8111
681,0.8082
682,0.8124
683,0.804
684,0.7988
685,0.8006
686,0.7825
687,0.567
688,0.6568
689,0.6609
690,0.692
691,0.7179
692,0.7238
693,0.6816
694,0.6569
695,0.6918
696,0.6911
697,0.7664
698,0.7529
699,0.7112
700,0.7044
701,0.6837
702,0.6955
703,0.703
704,0.7383
705,0.7383
706,0.7442
707,0.742
708,0.7401
709,0.7564
710,0.7539
711,0.7581
712,0.7593
713,0.7457
714,0.7538
715,0.7141
716,0.7159
717,0.5314
718,0.4761
719,0.4268
720,0.4461
721,0.5494
722,0.6878
723,0.6029
724,0.5206
725,0.4932
726,0.5252
727,0.5473
728,0.499
729,0.5353
730,0.568
731,0.5334
732,0.6124
733,0.6677
734,0.7018
735,0.6859
736,0.6775
737,0.6774
738,0.7113
739,0.6912
740,0.7193
741,0.723
742,0.7309
743,0.7491
744,0.7603
745,0.7645
746,0.7634
747,0.7655
748,0.762
749,0.7603
750,0.76
751,0.7571
752,0.7606
753,0.7575
754,0.7674
755,0.7655
756,0.7573
757,0.7572
758,0.7624
759,0.7416
760,0.1679
761,0.09743
762,0.4317
763,0.2397
764,0.3397
765,0.4318
766,0.5117
767,0.6108
768,0.6974
769,0.7064
770,0.7273
771,0.7325
772,0.7389
773,0.739
774,0.7397
775,0.7402
776,0.7425
777,0.7387
778,0.7383
779,0.7421
780,0.7346
781,0.7334
782,0.7373
783,0.7348
784,0.7304
785,0.7315
786,0.7304
787,0.7077
788,0.6923
789,0.6841
790,0.65
791,0.6737
792,0.6713
793,0.6648
794,0.6936
795,0.6851
796,0.6478
797,0.6556
798,0.6933
799,0.6755
800,0.6573
801,0.6617
802,0.6622
803,0.6467
804,0.6581
805,0.6521
806,0.6904
807,0.6813
808,0.6809
809,0.6554
810,0.6432
811,0.638
812,0.6014
813,0.5848
814,0.4775
815,0.4779
816,0.4321
817,0.4488
818,0.4232
819,0.5105
820,0.4705
821,0.6042
822,0.5642
823,0.3117
824,0.5248
825,0.5861
826,0.5463
827,0.5948
828,0.4563
829,0.5466
830,0.5308
831,0.5356
832,0.5079
833,0.5753
834,0.5447
835,0.6304
836,0.5787
837,0.6349
838,0.6127
839,0.6313
840,0.6447
841,0.6348
842,0.6374
843,0.6537
844,0.6348
845,0.6639
846,0.6679
847,0.654
848,0.6498
849,0.6462
850,0.5868
851,0.6358
852,0.6343
853,0.6368
854,0.5576
855,0.6046
856,0.6416
857,0.6583
858,0.657
859,0.6589
860,0.6588
861,0.6574
862,0.6639
863,0.6681
864,0.6541
865,0.6441
866,0.568
867,0.6129
868,0.6425
869,0.6364
870,0.6488
871,0.6398
872,0.6491
873,0.643
874,0.6321
875,0.623
876,0.6403
877,0.6435
878,0.64
879,0.6299
880,0.6328
881,0.609
882,0.625
883,0.6245
884,0.6274
885,0.6355
886,0.6024
887,0.6109
888,0.6135
889,0.6316
890,0.6139
891,0.6188
892,0.5986
893,0.5651
894,0.5251
895,0.4722
896,0.4269
897,0.3386
898,0.3854
899,0.2646
900,0.4258
901,0.2815
902,0.3674
903,0.3664
904,0.5187
905,0.4924
906,0.4593
907,0.3276
908,0.3419
909,0.3875
910,0.309
911,0.3613
912,0.3693
913,0.3086
914,0.3078
915,0.3376
916,0.2768
917,0.3953
918,0.279
919,0.4138
920,0.4389
921,0.4682
922,0.3914
923,0.4511
924,0.3938
925,0.391
926,0.3807
927,0.4535
928,0.2591
929,0.2219
930,0.1454
931,0.1365
932,0.07456
933,0.05213
934,0.01412
935,0.05951
936,0.02648
937,0.02667
938,0.03646
939,0.1329
940,0.1787
941,0.1142
942,0.136
943,0.07517
944,0.09592
945,0.119
946,0.03989
947,0.1135
948,0.08198
949,0.1769
950,0.02076
951,0.1749
952,0.06359
953,0.1059
954,0.1535
955,0.1002
956,0.1316
957,0.06521
958,0.2081
959,0.1367
960,0.1543
961,0.1943
962,0.1856
963,0.2357
964,0.2078
965,0.233
966,0.2216
967,0.2169
968,0.3914
969,0.3973
970,0.3481
971,0.4456
972,0.4233
973,0.3165
974,0.3084
975,0.3298
976,0.2869
977,0.3754
978,0.3386
979,0.3618
980,0.3382
981,0.4537
982,0.4229
983,0.3991
984,0.4925
985,0.4191
986,0.5123
987,0.4953
988,0.4937
989,0.5237
990,0.492
991,0.5273
992,0.5278
993,0.5045
994,0.5328
995,0.5342
996,0.5285
997,0.5241
998,0.5236
999,0.5236
1000,0.5168
1001,0.5288
1002,0.5002
1003,0.5208
1004,0.5092
1005,0.486
1006,0.505
1007,0.5179
1008,0.5138
1009,0.5059
1010,0.5036
1011,0.5157
1012,0.5097
1013,0.5138
1014,0.5162
1015,0.5068
1016,0.5091
1017,0.5027
1018,0.5133
1019,0.4885
1020,0.5018
1021,0.5051
1022,0.4943
1023,0.4979
1024,0.4873
1025,0.5027
1026,0.5003
1027,0.4985
1028,0.4988
1029,0.4928
1030,0.4993
1031,0.4959
1032,0.498
1033,0.4895
1034,0.4933
1035,0.4954
1036,0.4946
1037,0.4905
1038,0.4882
1039,0.4916
1040,0.4887
1041,0.4887
1042,0.4893
1043,0.4846
1044,0.487
1045,0.4844
1046,0.472
1047,0.4793
1048,0.4837
1049,0.4811
1050,0.4781
1051,0.4788
1052,0.476
1053,0.4747
1054,0.4729
1055,0.4744
1056,0.473
1057,0.4721
1058,0.4674
1059,0.453
1060,0.466
1061,0.4553
1062,0.4631
1063,0.4554
1064,0.464
1065,0.4592
1066,0.4531
1067,0.4541
1068,0.4518
1069,0.4265
1070,0.4357
1071,0.4517
1072,0.4436
1073,0.4375
1074,0.4562
1075,0.4185
1076,0.4479
1077,0.4322
1078,0.426
1079,0.4423
1080,0.4202
1081,0.4048
1082,0.4225
1083,0.4334
1084,0.3989
1085,0.4183
1086,0.3691
1087,0.3948
1088,0.4237
1089,0.3998
1090,0.3766
1091,0.4144
1092,0.4168
1093,0.3244
1094,0.3756
1095,0.3313
1096,0.3098
1097,0.4113
1098,0.3029
1099,0.3111
1100,0.2834
1101,0.296
1102,0.2679
1103,0.2589
1104,0.2607
1105,0.3001
1106,0.1823
1107,0.2818
1108,0.2075
1109,0.1999
1110,0.2509
1111,0.1421
1112,0.197
1113,0.09815
1114,0.1104
1115,0.08836
1116,0.05343
1117,0.009068
1118,0.0609
1119,0.01931
1120,0.02233
1121,0.03434
1122,0.00751
1123,0.02053
1124,0.01727
1125,0.02589
1126,0.002882
1127,0.02888
1128,0.009916
1129,0.01114
1130,0.006724
1131,0.08369
1132,0.05965
1133,0.02397
1134,0.002222
1135,0.001065
1136,0.01596
1137,0.07573
1138,0.04978
1139,0.1136
1140,0.08071
1141,0.04802
1142,0.06238
1143,0.1055
1144,0.02203
1145,0.02262
1146,0.02432
1147,0.003232
1148,0.08822
1149,0.06031
1150,0.02758
1151,0.0502
1152,0.07371
1153,0.08187
1154,0.02317
1155,0.1194
1156,0.09809
1157,0.1313
1158,0.1295
1159,0.1485
1160,0.1153
1161,0.1621
1162,0.1591
1163,0.2858
1164,0.2066
1165,0.197
1166,0.1977
1167,0.2203
1168,0.2382
1169,0.2451
1170,0.2844
1171,0.2777
1172,0.2877
1173,0.2837
1174,0.169
1175,0.2939
1176,0.3326
1177,0.3142
1178,0.2084
1179,0.3417
1180,0.2789
1181,0.2922
1182,0.171
1183,0.2875
1184,0.2623
1185,0.2416
1186,0.324
1187,0.2966
1188,0.1718
1189,0.2666
1190,0.3165
1191,0.2803
1192,0.3282
1193,0.3046
1194,0.322
1195,0.2886
1196,0.2691
1197,0.3348
1198,0.295
1199,0.2143
1200,0.3024
1201,0.281
1202,0.2938
1203,0.2831
1204,0.2218
1205,0.3017
1206,0.349
1207,0.2834
1208,0.2971
1209,0.283
1210,0.3191
1211,0.2869
1212,0.2671
1213,0.333
1214,0.2805
1215,0.2749
1216,0.3339
1217,0.3192
1218,0.3282
1219,0.3149
1220,0.3286
1221,0.3391
1222,0.3259
1223,0.3173
1224,0.312
1225,0.3356
1226,0.3464
1227,0.2995
1228,0.3473
1229,0.3463
1230,0.3372
1231,0.3593
1232,0.3546
1233,0.3279
1234,0.3622
1235,0.355
1236,0.361
1237,0.3507
1238,0.3607
1239,0.3566
1240,0.3565
1241,0.3531
1242,0.3578
1243,0.3547
1244,0.3519
1245,0.3541
1246,0.3565
1247,0.3544
1248,0.3533
1249,0.3568
1250,0.3547
1251,0.3514
1252,0.3497
1253,0.3478
1254,0.3418
1255,0.3489
1256,0.3417
1257,0.3384
1258,0.3442
1259,0.3323
1260,0.3338
1261,0.3187
1262,0.308
1263,0.3096
1264,0.2876
1265,0.3078
1266,0.3004
1267,0.2999
1268,0.2877
1269,0.1921
1270,0.3016
1271,0.315
1272,0.3157
1273,0.3146
1274,0.312
1275,0.3209
1276,0.3223
1277,0.3191
1278,0.3332
1279,0.3249
1280,0.32
1281,0.3151
1282,0.2895
1283,0.315
1284,0.3188
1285,0.3246
1286,0.3278
1287,0.3157
1288,0.3154
1289,0.2976
1290,0.3096
1291,0.3173
1292,0.2778
1293,0.3032
1294,0.2926
1295,0.2948
1296,0.2682
1297,0.2454
1298,0.2822
1299,0.3066
1300,0.2293
1301,0.2307
1302,0.283
1303,0.2195
1304,0.1662
1305,0.2702
1306,0.2662
1307,0.1693
1308,0.2347
1309,0.2652
1310,0.1698
1311,0.213
1312,0.2139
1313,0.185
1314,0.1652
1315,0.1492
1316,0.1979
1317,0.19
1318,0.2168
1319,0.1315
1320,0.1415
1321,0.1729
1322,0.1638
1323,0.1042
1324,0.1294
1325,0.1943
1326,0.1498
1327,0.1368
1328,0.1157
1329,0.06528
1330,0.09297
1331,0.0398
1332,0.04481
1333,0.06627
1334,0.07021
1335,0.1005
1336,0.06684
1337,0.05795
1338,0.06106
1339,0.06288
1340,0.06607
1341,0.05166
1342,0.04635
1343,0.02158
1344,0.01441
1345,0.01882
1346,0.00381
1347,0.003161
1348,3.723e-05
1349,0.0001845
1350,0.0002315
1351,1.096e-05
1352,2.085e-07
1353,2.569e-09
1354,3.858e-08
1355,4.204e-12
1356,1.334e-09
1357,1.849e-09
1358,6.005e-12
1359,1.589e-14
1360,7.106e-13
1361,5.913e-19
1362,2.177e-22
1363,7.825e-14
1364,9.455e-14
1365,5.861e-25
1366,8.887e-13
1367,2.338e-12
1368,6.61e-31
1369,4.06e-14
1370,3.687e-15
1371,5.775e-17
1372,1.674e-12
1373,2.424e-10
1374,5.349e-09
1375,4.215e-09
1376,3.99e-08
1377,1.518e-08
1378,1.19e-07
1379,7.738e-09
1380,2.808e-09
1381,6.312e-11
1382,8.909e-13
1383,9.525e-15
1384,1.972e-14
1385,7.308e-12
1386,2.041e-13
1387,8.842e-10
1388,1.049e-10
1389,3.18e-08
1390,1.813e-08
1391,1.416e-08
1392,1.263e-09
1393,1.207e-08
1394,2.261e-10
1395,9.287e-13
1396,2.789e-18
1397,2.846e-09
1398,9.48e-08
1399,7.522e-08
1400,1.204e-19
1401,1.012e-17
1402,3.979e-06
1403,2.585e-06
1404,5.117e-07
1405,1.157e-13
1406,4.633e-07
1407,2.51e-07
1408,4.807e-07
1409,3.889e-08
1410,1.793e-07
1411,2.712e-06
1412,7.09e-06
1413,0.0002594
1414,1.873e-07
1415,5.344e-08
1416,0.001654
1417,0.0002368
1418,0.0001219
1419,1.568e-05
1420,7.226e-05
1421,0.0001113
1422,0.002144
1423,0.0003746
1424,0.0009687
1425,0.0009797
1426,0.00191
1427,0.004858
1428,2.795e-05
1429,0.002491
1430,0.007776
1431,0.007071
1432,1.486e-05
1433,0.004003
1434,0.001834
1435,0.0007235
1436,0.002827
1437,0.002277
1438,0.0006166
1439,0.004321
1440,0.003864
1441,0.001779
1442,0.001639
1443,0.003741
1444,0.007529
1445,0.003594
1446,0.001054
1447,0.0024
1448,0.02483
1449,0.01959
1450,0.002133
1451,0.0006283
1452,0.007798
1453,0.01164
1454,0.03841
1455,0.01123
1456,0.01396
1457,0.02657
1458,0.04388
1459,0.05225
1460,0.02059
1461,0.01546
1462,0.03434
1463,0.006521
1464,0.05027
1465,0.02782
1466,0.008162
1467,0.00293
1468,0.01187
1469,0.01946
1470,0.003403
1471,0.001381
1472,0.003092
1473,0.009446
1474,0.024
1475,0.06867
1476,0.01213
1477,0.01022
1478,0.01415
1479,0.03474
1480,0.008902
1481,0.02953
1482,0.01193
1483,0.04779
1484,0.05094
1485,0.04203
1486,0.03421
1487,0.009286
1488,0.02723
1489,0.07545
1490,0.0817
1491,0.1019
1492,0.06093
1493,0.07976
1494,0.1071
1495,0.09006
1496,0.07837
1497,0.1467
1498,0.0933
1499,0.116
1500,0.1653
1501,0.1755
1502,0.1405
1503,0.09532
1504,0.07601
1505,0.1023
1506,0.1829
1507,0.1746
1508,0.1609
1509,0.102
1510,0.1979
1511,0.1827
1512,0.1905
1513,0.1546
1514,0.1365
1515,0.1976
1516,0.1862
1517,0.1702
1518,0.1765
1519,0.1627
1520,0.188
1521,0.2171
1522,0.1955
1523,0.223
1524,0.214
1525,0.187
1526,0.1956
1527,0.1951
1528,0.2202
1529,0.2123
1530,0.1926
1531,0.2066
1532,0.2247
1533,0.2269
1534,0.2165
1535,0.2088
1536,0.2206
1537,0.2154
1538,0.2223
1539,0.2198
1540,0.218
1541,0.2199
1542,0.2135
1543,0.2217
1544,0.216
1545,0.2279
1546,0.2227
1547,0.2238
1548,0.2187
1549,0.2264
1550,0.2224
1551,0.2222
1552,0.219
1553,0.2238
1554,0.2175
1555,0.221
1556,0.2169
1557,0.2236
1558,0.2219
1559,0.2214
1560,0.219
1561,0.2229
1562,0.2192
1563,0.2191
1564,0.2157
1565,0.2212
1566,0.216
1567,0.2175
1568,0.212
1569,0.2111
1570,0.2004
1571,0.1947
1572,0.1971
1573,0.1941
1574,0.2002
1575,0.1989
1576,0.2041
1577,0.1794
1578,0.1955
1579,0.1953
1580,0.2033
1581,0.2066
1582,0.2009
1583,0.2034
1584,0.2072
1585,0.2149
1586,0.2106
1587,0.2076
1588,0.2088
1589,0.1934
1590,0.2
1591,0.2006
1592,0.2072
1593,0.2144
1594,0.2111
1595,0.214
1596,0.2021
1597,0.2023
1598,0.211
1599,0.2009
1600,0.1984
1601,0.1854
1602,0.1852
1603,0.1867
1604,0.1903
1605,0.1975
1606,0.2012
1607,0.1943
1608,0.1904
1609,0.1892
1610,0.1811
1611,0.1885
1612,0.1926
1613,0.1968
1614,0.1984
1615,0.201
1616,0.192
1617,0.1945
1618,0.2032
1619,0.1994
1620,0.1959
1621,0.1957
1622,0.1983
1623,0.2025
1624,0.2027
1625,0.1976
1626,0.2003
1627,0.2013
1628,0.2016
1629,0.2018
1630,0.1977
1631,0.1989
1632,0.1974
1633,0.1931
1634,0.1946
1635,0.1939
1636,0.1968
1637,0.1893
1638,0.1839
1639,0.183
1640,0.1773
1641,0.1837
1642,0.1836
1643,0.1797
1644,0.1872
1645,0.1805
1646,0.1786
1647,0.1902
1648,0.1802
1649,0.1818
1650,0.1871
1651,0.1736
1652,0.1822
1653,0.1838
1654,0.1792
1655,0.1842
1656,0.1813
1657,0.1832
1658,0.1862
1659,0.1846
1660,0.186
1661,0.1841
1662,0.1761
1663,0.185
1664,0.1823
1665,0.1764
1666,0.1444
1667,0.1758
1668,0.18
1669,0.1737
1670,0.1844
1671,0.1812
1672,0.1749
1673,0.1801
1674,0.1784
1675,0.1768
1676,0.1722
1677,0.1744
1678,0.1696
1679,0.1774
1680,0.1701
1681,0.1627
1682,0.1707
1683,0.1743
1684,0.1578
1685,0.1788
1686,0.1753
1687,0.1665
1688,0.1759
1689,0.1718
1690,0.1675
1691,0.1448
1692,0.1672
1693,0.1773
1694,0.1657
1695,0.1756
1696,0.1743
1697,0.1257
1698,0.1732
1699,0.1684
1700,0.1607
1702,0.1711
1705,0.1597
1710,0.15
1715,0.1478
1720,0.1491
1725,0.1365
1730,0.132
1735,0.12
1740,0.1243
1745,0.1113
1750,0.1229
1755,0.1056
1760,0.1157
1765,0.08245
1770,0.0833
1775,0.05733
1780,0.04489
1785,0.02564
1790,0.03459
1795,0.007138
1800,0.006624
1805,0.0004978
1810,0.0002443
1815,1.193e-05
1820,7.509e-07
1825,1.129e-06
1830,2.965e-11
1835,7.126e-12
1840,2.605e-14
1845,5.407e-13
1850,1.438e-13
1855,1.335e-13
1860,4.057e-10
1865,1.529e-10
1870,3.647e-20
1875,9.916e-20
1880,6.405e-09
1885,2.166e-09
1890,8.546e-09
1895,1.544e-08
1900,1.335e-12
1905,1.87e-12
1910,2.37e-10
1915,1.653e-09
1920,6.529e-08
1925,8.059e-07
1930,9.078e-07
1935,3.912e-05
1940,8.123e-05
1945,0.0007111
1950,0.002645
1955,0.0008852
1960,0.005058
1965,0.009743
1970,0.02345
1975,0.03279
1980,0.04328
1985,0.05165
1990,0.05009
1995,0.05238
2000,0.02554
2005,0.00852
2010,0.03243
2015,0.01784
2020,0.03242
2025,0.05754
2030,0.06255
2035,0.07864
2040,0.07025
2045,0.07307
2050,0.05611
2055,0.04434
2060,0.05479
2065,0.05051
2070,0.05294
2075,0.06477
2080,0.07213
2085,0.071
2090,0.07597
2095,0.07552
2100,0.0685
2105,0.08021
2110,0.07538
2115,0.0786
2120,0.0724
2125,0.07482
2130,0.0768
2135,0.07764
2140,0.07924
2145,0.07825
2150,0.06953
2155,0.07033
2160,0.07055
2165,0.06305
2170,0.06986
2175,0.06572
2180,0.06979
2185,0.05757
2190,0.06568
2195,0.06508
2200,0.05823
2205,0.06066
2210,0.0681
2215,0.06414
2220,0.06758
2225,0.06446
2230,0.06685
2235,0.06467
2240,0.06453
2245,0.06187
2250,0.06354
2255,0.05956
2260,0.05879
2265,0.06013
2270,0.05706
2275,0.05633
2280,0.05834
2285,0.05545
2290,0.05549
2295,0.0537
2300,0.05026
2305,0.05035
2310,0.05299
2315,0.04842
2320,0.04169
2325,0.0432
2330,0.04462
2335,0.04765
2340,0.03094
2345,0.03948
2350,0.02843
2355,0.03475
2360,0.03757
2365,0.03481
2370,0.01724
2375,0.03053
2380,0.02505
2385,0.01493
2390,0.02154
2395,0.02588
2400,0.02824
2405,0.01684
2410,0.01622
2415,0.01066
2420,0.01109
2425,0.01585
2430,0.02556
2435,0.00392
2440,0.02232
2445,0.006742
2450,0.003049
2455,0.007632
2460,0.01396
2465,0.00719
2470,0.002953
2475,0.002802
2480,0.0005549
2485,0.0002466
2490,6.342e-05
2495,5.416e-05
2500,0.0002232
2505,1.481e-05
2510,2.968e-05
2515,1.528e-06
2520,1.298e-07
2525,4.791e-10
2530,4.052e-14
2535,3.27e-16
2540,3.043e-15
2545,5.36e-21
2550,7.06e-32
2555,3.409e-20
2560,6.152e-21
2565,3.003e-28
2570,3.074e-38
2575,0
2580,0
2585,0
2590,0
2595,0
2600,0
2605,0
2610,0
2615,0
2620,0
2625,0
2630,0
2635,1.156e-32
2640,1.734e-37
2645,4.843e-40
2650,8.408e-45
2655,0
2660,0
2665,0
2670,0
2675,0
2680,0
2685,0
2690,0
2695,0
2700,0
2705,0
2710,0
2715,0
2720,0
2725,2.027e-41
2730,1.401e-44
2735,9.809e-45
2740,0
2745,0
2750,0
2755,0
2760,0
2765,0
2770,1.401e-45
2775,0
2780,0
2785,0
2790,1.104e-29
2795,2.958e-32
2800,6.759e-20
2805,1.15e-22
2810,8.818e-19
2815,6.236e-19
2820,1.326e-20
2825,3.086e-14
2830,1.85e-11
2835,3.035e-20
2840,3.157e-13
2845,4.213e-09
2850,7.846e-13
2855,1.346e-12
2860,5.324e-09
2865,1.119e-07
2870,1.334e-10
2875,7.294e-07
2880,5.95e-07
2885,1.135e-06
2890,5.417e-07
2895,7.39e-05
2900,1.168e-05
2905,1.042e-07
2910,0.0001332
2915,2.923e-05
2920,0.0001264
2925,4.799e-05
2930,0.0004625
2935,0.0007066
2940,4.354e-05
2945,2.816e-05
2950,0.0004526
2955,0.0002314
2960,0.0004661
2965,0.001514
2970,7.047e-06
2975,2.008e-05
